country,year,indicator_id,indicator_name,indicator_value,subnational,remarks,source,source_url
Singapore,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Purchasing Or Ordering Goods Or Services Using The Internet,75.8,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Seeking Health Information (On Injury, Disease, Nutrition, Etc.)",53.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Connecting And Installing New Devices (E.g. A Modem, Camera, Printer) Through Wired Or Wireless Technologies",36.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Connecting And Installing New Devices (E.g. A Modem, Camera, Printer) Through Wired Or Wireless Technologies",79.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Using Software Run Over The Internet For Editing Text Documents, Spreadsheets Or Presentations",31.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Programming Or Coding In Digital Environments (E.g. Computer Software, App Development)",10.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Changing Privacy Settings On Your Device, Account Or App To Limit The Sharing Of PersoN/Al Data And Information (E.g. N/Ame, Contact Information, Photos)",73.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Setting Up Effective Security Measures (E.g. Strong Passwords, Log-In Attempt Notification) To Protect Devices And Online Accounts",77.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Participating In Social Networks,69,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Finding, Downloading, Installing And Configuring Software And Apps",60.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transferring Files Or Applications Between Devices (Including Via Cloud-Storage),56.4,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Uploading Self/User-Created Content To A Website To Be Shared,42.2,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Making Calls (Telephoning Over The Internet/Voip, Using Skype, Whatsapp, Viber, Italk, Etc.; Includes Video Calls Via Webcam)",75.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Verifying The Reliability Of Information Found Online,80.9,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Using Basic Arithmetic Formula In A Spreadsheet,36.1,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Using Copy And Paste Tools To Duplicate Or Move Data, Information And Content In Digital Environments (E.g. Within A Document, Between Devices, On The Cloud)",54.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Reading Or Downloading Newspapers, Magazines Or Electronic Books In A Digital Format",46.8,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Sending Messages (E.g., E-Mail, Messaging Service, SMS) With Attached Files (E.g., Document, Picture, Video)",75.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Creating Electronic Presentations With Presentation Software (Including Text, Images, Sound, Video Or Charts)",37.1,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Doing An Online Course (In Any Subject),17.9,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Getting Information About Goods Or Services Online,63.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Purchasing Or Ordering Goods Or Services Using The Internet,66.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Seeking Health Information (On Injury, Disease, Nutrition, Etc.)",44,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Connecting And Installing New Devices (E.g. A Modem, Camera, Printer) Through Wired Or Wireless Technologies",28.1,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Connecting And Installing New Devices (E.g. A Modem, Camera, Printer) Through Wired Or Wireless Technologies",78.4,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Using Software Run Over The Internet For Editing Text Documents, Spreadsheets Or Presentations",31.4,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Programming Or Coding In Digital Environments (E.g. Computer Software, App Development)",6.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Changing Privacy Settings On Your Device, Account Or App To Limit The Sharing Of PersoN/Al Data And Information (E.g. N/Ame, Contact Information, Photos)",76.1,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Setting Up Effective Security Measures (E.g. Strong Passwords, Log-In Attempt Notification) To Protect Devices And Online Accounts",79.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Participating In Social Networks,69.9,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Finding, Downloading, Installing And Configuring Software And Apps",55.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transferring Files Or Applications Between Devices (Including Via Cloud-Storage),52.6,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Uploading Self/User-Created Content To A Website To Be Shared,43.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Making Calls (Telephoning Over The Internet/Voip, Using Skype, Whatsapp, Viber, Italk, Etc.; Includes Video Calls Via Webcam)",65.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2022,NUM-00011,Proportion of Youth and Adults with ICT Skills_Verifying The Reliability Of Information Found Online,85,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Using Basic Arithmetic Formula In A Spreadsheet,41.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Using Copy And Paste Tools To Duplicate Or Move Data, Information And Content In Digital Environments (E.g. Within A Document, Between Devices, On The Cloud)",57.2,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Reading Or Downloading Newspapers, Magazines Or Electronic Books In A Digital Format",51.8,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Sending Messages (E.g., E-Mail, Messaging Service, SMS) With Attached Files (E.g., Document, Picture, Video)",69.8,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Creating Electronic Presentations With Presentation Software (Including Text, Images, Sound, Video Or Charts)",44,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Doing An Online Course (In Any Subject),20.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Getting Information About Goods Or Services Online,65.4,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Purchasing Or Ordering Goods Or Services Using The Internet,66.1,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Seeking Health Information (On Injury, Disease, Nutrition, Etc.)",54.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Connecting And Installing New Devices (E.g. A Modem, Camera, Printer) Through Wired Or Wireless Technologies",35.9,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Connecting And Installing New Devices (E.g. A Modem, Camera, Printer) Through Wired Or Wireless Technologies",75.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Using Software Run Over The Internet For Editing Text Documents, Spreadsheets Or Presentations",37.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Programming Or Coding In Digital Environments (E.g. Computer Software, App Development)",10.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Changing Privacy Settings On Your Device, Account Or App To Limit The Sharing Of PersoN/Al Data And Information (E.g. N/Ame, Contact Information, Photos)",74.4,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Setting Up Effective Security Measures (E.g. Strong Passwords, Log-In Attempt Notification) To Protect Devices And Online Accounts",78.7,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Participating In Social Networks,71.5,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Finding, Downloading, Installing And Configuring Software And Apps",57.9,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transferring Files Or Applications Between Devices (Including Via Cloud-Storage),54.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Uploading Self/User-Created Content To A Website To Be Shared,41.3,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Making Calls (Telephoning Over The Internet/Voip, Using Skype, Whatsapp, Viber, Italk, Etc.; Includes Video Calls Via Webcam)",75.9,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Singapore,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Verifying The Reliability Of Information Found Online,75.2,No,,Singapore Info-Communications Media Development Authority,https://tablebuilder.singstat.gov.sg/table/TS/M850851
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,70,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,45,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,89,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,34,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,68,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematics Formula,25,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,17,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,57,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2016,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,63,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,59.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,42.4,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,59.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,42.6,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,59.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematics Formula,56.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,N/A,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,35.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,37.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,56.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,35.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,59.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,37.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,59.5,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematics Formula,42.4,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,27.7,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,42.6,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Brunei Darussalem,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,52.4,No,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Brunei%20Darussalam.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,38,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,20.7,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,51.3,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,12.5,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,52.9,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematical Formula,17.3,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,2.3,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,28.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,33.6,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,43,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,48.4,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,55.5,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,20.2,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,44.2,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematical Formula,24.8,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,7.5,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,33.7,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,42.4,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,43.8,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,49.5,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,56.3,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,24.2,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,57.4,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematical Formula,25.9,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,7.8,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,34.7,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2018,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,43.4,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,44.7,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,50.6,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,58,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,24.9,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,59,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematical Formula,26.7,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,8.2,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,37.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,45,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,55.2,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,57.6,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,N/A,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,31.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,70.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematical Formula,31.4,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,11.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
